modelo,nome,posto,entrada,saida,duracao,perna
Arocs,Arocs_93,31B,29668.0,30223.0,555.0,2
Accelo,Accelo_96,30A,29998.0,30251.0,253.0,1
Arocs,Arocs_95,30B,29668.0,30420.0,752.0,2
Accelo,Accelo_96,31A,30251.0,30567.0,316.0,1
Atego,Atego_97,30A,30328.0,30642.0,314.0,1
Accelo,Accelo_38,34A,29240.5,30716.5,1476.0,1
Actros,Actros_83,32D,29034.0,30717.0,1683.0,2
Atego,Atego_97,31A,30642.0,30956.0,314.0,1
Atego,Atego_98,30A,30658.0,30972.0,314.0,1
Arocs,Arocs_95,31B,30420.0,30975.0,555.0,2
Atego (ATP),Atego (ATP)_40,34A,29616.5,30975.0,1358.5,1
Arocs,Arocs_93,32B,30223.0,31188.0,965.0,2
Accelo,Accelo_42,32C,22336.0,31218.0,8882.0,1
Atego,Atego_60,32A,18854.0,31276.0,12422.0,1
Atego,Atego_98,31A,30972.0,31286.0,314.0,1
Atego,Atego_39,33A,28059.5,31380.5,3321.0,1
Atego,Atego_101,30A,31318.0,31632.0,314.0,1
Arocs,Arocs_87,32D,29999.0,31705.0,1706.0,2
Accelo,Accelo_38,38,30716.5,31737.5,1021.0,1
Actros,Actros_100,30B,30988.0,31740.0,752.0,2
Atego (ATP),Atego (ATP)_40,38,30975.0,31834.5,859.5,1
Atego,Atego_101,31A,31632.0,31946.0,314.0,1
Arocs,Arocs_95,32B,30975.0,32153.0,1178.0,2
Actros,Actros_100,31B,31740.0,32295.0,555.0,2
Accelo,Accelo_61,32A,19170.0,32344.0,13174.0,1
Atego (ATP),Atego (ATP)_64,32A,19216.0,32464.0,13248.0,1
Actros,Actros_102,30B,31740.0,32492.0,752.0,2
Arocs,Arocs_93,32D,31188.0,32693.0,1505.0,2
Accelo,Accelo_44,32C,23404.0,32797.0,9393.0,1
Atego,Atego_39,34A,31380.5,32847.0,1466.5,1
Actros,Actros_102,31B,32492.0,33047.0,555.0,2
Accelo,Accelo_104,30A,32822.0,33075.0,253.0,1
Arocs,Arocs_10,34B,21417.333333333336,33081.33333333333,11663.999999999993,2
Atego,Atego_41,33A,29639.0,33144.5,3505.5,1
Arocs,Arocs_103,30B,32492.0,33244.0,752.0,2
Actros,Actros_100,32B,32295.0,33260.0,965.0,2
Arocs,Arocs_20,33B,10508.0,33293.333333333336,22785.333333333336,2
Accelo,Accelo_104,31A,33075.0,33391.0,316.0,1
Atego,Atego_107,30A,33152.0,33466.0,314.0,1
Accelo,Accelo_66,32A,20115.0,33532.0,13417.0,1
Arocs,Arocs_95,32D,32153.0,33681.0,1528.0,2
Atego,Atego_107,31A,33466.0,33780.0,314.0,1
