modelo,nome,posto,entrada,saida,duracao,perna
Accelo,Accelo_55,33A,21989.0,22358.0,369.0,1
Atego,Atego_88,30A,22090.0,22404.0,314.0,1
Accelo,Accelo_86,32B,22329.0,22564.0,235.0,2
Accelo,Accelo_56,39,21755.33333333333,22658.66666666666,903.3333333333321,2
Atego,Atego_88,31A,22404.0,22718.0,314.0,1
Atego (ATP),Atego (ATP)_89,30B,22420.0,22746.0,326.0,2
Accelo,Accelo_63,34B,16724.0,22961.66666666666,6237.666666666661,2
Actros,Actros_65,32C,15168.0,22977.0,7809.0,1
Atego,Atego_90,30A,22750.0,23064.0,314.0,1
Atego (ATP),Atego (ATP)_89,31B,22746.0,23076.0,330.0,2
Atego,Atego_88,32A,22718.0,23132.0,414.0,1
Accelo,Accelo_86,32D,22564.0,23158.0,594.0,2
Accelo,Accelo_55,34A,22358.0,23294.0,936.0,1
Atego,Atego_90,31A,23064.0,23378.0,314.0,1
Actros,Actros_65,33A,22977.0,23384.0,407.0,1
Atego,Atego_98,30B,23080.0,23394.0,314.0,2
Atego (ATP),Atego (ATP)_89,32B,23076.0,23633.0,557.0,2
Accelo,Accelo_86,33B,23158.0,23646.0,488.0,2
Atego,Atego_60,32C,15550.0,23679.0,8129.0,1
Atego,Atego_98,31B,23394.0,23708.0,314.0,2
Atego,Atego_99,30A,23410.0,23724.0,314.0,1
Atego,Atego_90,32A,23378.0,23792.0,414.0,1
Actros,Actros_65,34A,23384.0,23853.0,469.0,1
Accelo,Accelo_63,39,22961.66666666666,23864.999999999993,903.3333333333321,2
Accelo,Accelo_55,38,23294.0,23927.0,633.0,1
Accelo,Accelo_100,30B,23740.0,23993.0,253.0,2
Atego,Atego_98,32B,23708.0,24002.0,294.0,2
Atego,Atego_99,31A,23724.0,24038.0,314.0,1
Atego,Atego_60,33A,23679.0,24107.0,428.0,1
Atego,Atego_71,34B,18868.0,24154.999999999993,5286.999999999993,2
Accelo,Accelo_100,31B,23993.0,24309.0,316.0,2
Atego,Atego_99,32A,24038.0,24452.0,414.0,1
Accelo,Accelo_100,32B,24309.0,24544.0,235.0,2
Actros,Actros_66,32C,16156.0,24667.0,8511.0,1
Atego,Atego_107,30A,24400.0,24714.0,314.0,1
Atego (ATP),Atego (ATP)_89,32D,23633.0,24999.0,1366.0,2
Atego,Atego_60,34A,24107.0,25028.0,921.0,1
Atego,Atego_107,31A,24714.0,25028.0,314.0,1
Atego,Atego_109,30B,24730.0,25044.0,314.0,2
Atego,Atego_71,39,24154.999999999993,25060.333333333325,905.3333333333321,2
Actros,Actros_66,33A,24667.0,25074.0,407.0,1
Accelo,Accelo_110,30A,25060.0,25313.0,253.0,1
Atego,Atego_109,31B,25044.0,25358.0,314.0,2
Accelo,Accelo_79,34B,19692.0,25361.333333333325,5669.333333333325,2
Atego,Atego_107,32A,25028.0,25442.0,414.0,1
Atego (ATP),Atego (ATP)_89,33B,24999.0,25495.0,496.0,2
Actros,Actros_66,34A,25074.0,25543.0,469.0,1
Atego,Atego_98,32D,24002.0,25581.0,1579.0,2
Accelo,Accelo_110,31A,25313.0,25629.0,316.0,1
Accelo,Accelo_111,30B,25390.0,25643.0,253.0,2
Atego,Atego_109,32B,25358.0,25652.0,294.0,2
Actros,Actros_72,32C,17146.0,25655.0,8509.0,1
Atego,Atego_60,38,25028.0,25661.0,633.0,1
Accelo,Accelo_111,31B,25643.0,25959.0,316.0,2
