modelo,nome,posto,entrada,saida,duracao,perna
Atego,Atego_103,31A,34726.0,35052.0,326.0,1
Accelo,Accelo_104,31A,34995.0,35368.0,373.0,1
Atego,Atego_19,34A,34081.0,35547.5,1466.5,1
Actros,Actros_99,32B,34399.0,35552.0,1153.0,2
Actros,Actros_96,32D,34587.0,35598.0,1011.0,2
Accelo,Accelo_34,32A,12192.0,35640.0,23448.0,1
Atego,Atego_106,30A,35402.0,35716.0,314.0,1
Actros,Actros_105,30B,35072.0,35824.0,752.0,2
Atego,Atego_21,33A,32961.0,35845.0,2884.0,1
Accelo,Accelo_107,30A,35732.0,35985.0,253.0,1
Atego,Atego_106,31A,35716.0,36030.0,314.0,1
Accelo,Accelo_107,31A,35985.0,36346.0,361.0,1
Actros,Actros_105,31B,35824.0,36379.0,555.0,2
Atego,Atego_19,38,35547.5,36568.5,1021.0,1
Actros,Actros_99,32D,35552.0,36586.0,1034.0,2
Atego,Atego_23,32C,25172.0,36613.0,11441.0,1
Accelo,Accelo_109,30A,36392.0,36645.0,253.0,1
Accelo,Accelo_35,32A,12508.0,36708.0,24200.0,1
Actros,Actros_108,30B,36062.0,36814.0,752.0,2
Accelo,Accelo_109,31A,36645.0,36961.0,316.0,1
Accelo,Accelo_110,30A,36722.0,36975.0,253.0,1
Actros,Actros_30,34B,21635.0,37220.0,15585.0,2
Accelo,Accelo_110,31A,36975.0,37291.0,316.0,1
Atego,Atego_21,34A,35845.0,37311.5,1466.5,1
Actros,Actros_105,32B,36379.0,37344.0,965.0,2
Actros,Actros_108,31B,36814.0,37369.0,555.0,2
Atego (ATP),Atego (ATP)_111,30A,37052.0,37378.0,326.0,1
Atego (ATP),Atego (ATP)_22,33A,35033.5,37453.0,2419.5,1
Accelo,Accelo_112,30A,37382.0,37635.0,253.0,1
Atego (ATP),Atego (ATP)_111,31A,37378.0,37708.0,330.0,1
Atego,Atego_36,32A,12838.0,37842.0,25004.0,1
Accelo,Accelo_113,30A,37712.0,37965.0,253.0,1
Accelo,Accelo_112,31A,37635.0,38024.0,389.0,1
Atego,Atego_24,32C,26306.0,38192.5,11886.5,1
Actros,Actros_105,32D,37344.0,38332.0,988.0,2
Atego,Atego_21,38,37311.5,38332.5,1021.0,1
Actros,Actros_108,32B,37369.0,38334.0,965.0,2
Accelo,Accelo_113,31A,37965.0,38340.0,375.0,1
Actros,Actros_69,33B,26360.0,38360.0,12000.0,2
Atego,Atego_115,30A,38372.0,38686.0,314.0,1
Actros,Actros_114,30B,38042.0,38794.0,752.0,2
Atego (ATP),Atego (ATP)_22,34A,37453.0,38927.5,1474.5,1
Atego,Atego_37,32A,13168.0,38976.0,25808.0,1
Atego,Atego_115,31A,38686.0,39000.0,314.0,1
Atego,Atego_116,30A,38702.0,39016.0,314.0,1
Atego,Atego_23,33A,36613.0,39217.0,2604.0,1
Actros,Actros_108,32D,38334.0,39322.0,988.0,2
Atego,Atego_116,31A,39016.0,39330.0,314.0,1
Actros,Actros_30,39,37220.0,39344.0,2124.0,2
Actros,Actros_114,31B,38794.0,39349.0,555.0,2
Atego (ATP),Atego (ATP)_117,30A,39032.0,39358.0,326.0,1
Accelo,Accelo_118,30A,39362.0,39615.0,253.0,1
Atego (ATP),Atego (ATP)_117,31A,39358.0,39688.0,330.0,1
Accelo,Accelo_26,32C,27374.0,39771.5,12397.5,1
Atego (ATP),Atego (ATP)_22,38,38927.5,39948.5,1021.0,1
Accelo,Accelo_118,31A,39615.0,40004.0,389.0,1
Atego,Atego_38,32A,13498.0,40110.0,26612.0,1
Accelo,Accelo_120,30A,40022.0,40275.0,253.0,1
Actros,Actros_114,32B,39349.0,40314.0,965.0,2
Actros,Actros_119,30B,39692.0,40444.0,752.0,2
Accelo,Accelo_120,31A,40275.0,40591.0,316.0,1
Atego,Atego_121,30A,40352.0,40666.0,314.0,1
Atego,Atego_23,34A,39217.0,40683.5,1466.5,1
Atego,Atego_121,31A,40666.0,40980.0,314.0,1
Atego,Atego_24,33A,38192.5,40981.0,2788.5,1
Actros,Actros_119,31B,40444.0,40999.0,555.0,2
Actros,Actros_114,32D,40314.0,41302.0,988.0,2
Atego (ATP),Atego (ATP)_123,30A,41012.0,41338.0,326.0,1
Accelo,Accelo_27,32C,28442.0,41350.5,12908.5,1
Actros,Actros_122,30B,40682.0,41434.0,752.0,2
