modelo,nome,posto,entrada,saida,duracao,perna
Atego,Atego_147,30A,43566.0,43880.0,314.0,1
Actros,Actros_117,32B,35741.0,43923.0,8182.0,2
Atego,Atego_50,38,43028.5,44049.5,1021.0,1
Atego (ATP),Atego (ATP)_146,31B,43562.0,44121.0,559.0,2
Atego,Atego_147,31A,43880.0,44194.0,314.0,1
Atego,Atego_85,32A,25546.0,44215.0,18669.0,1
Atego (ATP),Atego (ATP)_3,39,42295.0,44321.0,2026.0,2
Actros,Actros_149,30B,43896.0,44648.0,752.0,2
Accelo,Accelo_54,32C,31003.0,44767.5,13764.5,1
Atego,Atego_51,34A,43326.0,44792.5,1466.5,1
Accelo,Accelo_52,33A,41609.5,44909.0,3299.5,1
Atego (ATP),Atego (ATP)_118,32B,36071.0,45200.0,9129.0,2
Actros,Actros_149,31B,44648.0,45203.0,555.0,2
Atego (ATP),Atego (ATP)_22,39,43317.0,45245.0,1928.0,2
Atego,Atego_86,32A,25876.0,45349.0,19473.0,1
Actros,Actros_150,30B,44648.0,45400.0,752.0,2
Atego (ATP),Atego (ATP)_110,32D,41993.0,45697.0,3704.0,2
Actros,Actros_70,33B,24710.0,45710.0,21000.0,2
Atego (ATP),Atego (ATP)_152,30B,45400.0,45726.0,326.0,2
Atego,Atego_51,38,44792.5,45813.5,1021.0,1
Actros,Actros_150,31B,45400.0,45955.0,555.0,2
Atego (ATP),Atego (ATP)_154,30B,45730.0,46056.0,326.0,2
Actros,Actros_120,32B,37153.0,46165.0,9012.0,2
Atego (ATP),Atego (ATP)_152,31B,45726.0,46285.0,559.0,2
